finger1_BaseJoint finger2_BaseJoint finger3_BaseJoint brick_revolute_x_joint finger1_MidJoint finger2_MidJoint finger3_MidJoint brick_translate_y_joint brick_translate_z_joint
0.802398083213734 0.719974266904275 -0.174391157526424 -0.444709718650646 -1.27531985079384 -0.94818110358433 1.09031586678925 0 0
0.803708224397825 0.721541346695137 -0.206215278482671 -0.432215201061207 -1.28598373348313 -0.95875295770668 1.13439757932314 0 0
0.805018365581916 0.723108426486 -0.238039399438919 -0.419720683471768 -1.29664761617242 -0.969324811829029 1.17847929185703 0 0
0.805824083089734 0.724222228658568 -0.274204472008311 -0.406510911006264 -1.30735348147316 -0.979562500196934 1.21900296714043 0 0
0.806629800597551 0.725336030831136 -0.310369544577704 -0.39330113854076 -1.31805934677391 -0.989800188564839 1.25952664242383 0 0
0.807435518105369 0.726449833003704 -0.346534617147097 -0.380091366075256 -1.32876521207465 -1.00003787693274 1.30005031770724 0 0
0.808241235613186 0.727563635176273 -0.38269968971649 -0.366881593609751 -1.33947107737539 -1.01027556530065 1.34057399299064 0 0
0.808431413068652 0.728176617458819 -0.42489747628057 -0.353125740424947 -1.34999414975559 -1.02000477311799 1.37494467191065 0 0
0.808621590524118 0.728789599741365 -0.467095262844651 -0.339369887240143 -1.36051722213578 -1.02973398093532 1.40931535083067 0 0
0.808811767979584 0.729402582023912 -0.509293049408731 -0.325614034055339 -1.37104029451598 -1.03946318875266 1.44368602975068 0 0
0.809001945435049 0.730015564306458 -0.551490835972812 -0.311858180870535 -1.38156336689618 -1.04919239657 1.4780567086707 0 0
0.808535679665091 0.73011506750077 -0.601665173555764 -0.298513878562279 -1.39114919623588 -1.05779698685049 1.50104253150303 0 0
0.808069413895132 0.730214570695082 -0.651839511138717 -0.285169576254022 -1.40073502557559 -1.06640157713098 1.52402835433535 0 0
0.807603148125173 0.730314073889394 -0.702013848721669 -0.271825273945766 -1.41032085491529 -1.07500616741147 1.54701417716768 0 0
0.807136882355214 0.730413577083705 -0.752188186304621 -0.25848097163751 -1.419906684255 -1.08361075769195 1.57 0 0
0.807599855640427 0.730321381102216 -0.832193444781338 -0.271531709224217 -1.4105383925726 -1.07520404736353 1.55561388241413 0 0
0.80806282892564 0.730229185120726 -0.912198703258054 -0.284582446810924 -1.40117010089021 -1.06679733703511 1.54122776482827 0 0
0.808525802210853 0.730136989139236 -0.99220396173477 -0.297633184397631 -1.39180180920781 -1.05839062670668 1.5268416472424 0 0
0.808988775496066 0.730044793157746 -1.07220922021149 -0.310683921984338 -1.38243351752542 -1.04998391637826 1.51245552965653 0 0
0.808480791708841 0.728943460252451 -1.06086987958358 -0.331231831389992 -1.36649927779766 -1.03513519929827 1.48015575223806 0 0
0.807972807921617 0.727842127347155 -1.04953053895567 -0.351779740795646 -1.3505650380699 -1.02028648221829 1.44785597481958 0 0
0.807464824134392 0.72674079444186 -1.03819119832776 -0.3723276502013 -1.33463079834215 -1.0054377651383 1.4155561974011 0 0
0.806956840347167 0.725639461536564 -1.02685185769985 -0.392875559606954 -1.31869655861439 -0.990589048058312 1.38325641998262 0 0
0.80525150890635 0.723543868504949 -1.0097932253179 -0.411364096201133 -1.30314678689302 -0.975333014921503 1.3529699600983 0 0
0.803546177465533 0.721448275473335 -0.992734592935952 -0.429852632795312 -1.28759701517166 -0.960076981784693 1.32268350021398 0 0
0.801840846024717 0.71935268244172 -0.975675960554002 -0.448341169389491 -1.27204724345029 -0.944820948647884 1.29239704032966 0 0
0.8001355145839 0.717257089410106 -0.958617328172051 -0.46682970598367 -1.25649747172893 -0.929564915511074 1.26211058044535 0 0
0.797495258813301 0.714213169333847 -0.941556509028069 -0.484165565335708 -1.24086989587502 -0.913361145129176 1.23182385046167 0 0
0.794855003042702 0.711169249257588 -0.924495689884087 -0.501501424687746 -1.22524232002111 -0.897157374747279 1.201537120478 0 0
0.792214747272103 0.708125329181329 -0.907434870740105 -0.518837284039783 -1.2096147441672 -0.880953604365381 1.17125039049433 0 0
0.789574491501505 0.70508140910507 -0.890374051596123 -0.536173143391821 -1.19398716831329 -0.864749833983483 1.14096366051065 0 0
0.786213530573222 0.701150542786028 -0.873314561792001 -0.552368499833599 -1.17844243180819 -0.847641069466889 1.11067481301329 0 0
0.782852569644939 0.697219676466986 -0.856255071987878 -0.568563856275377 -1.1628976953031 -0.830532304950295 1.08038596551593 0 0
0.779491608716657 0.693288810147943 -0.839195582183755 -0.584759212717155 -1.147352958798 -0.813423540433701 1.05009711801857 0 0
0.776130647788374 0.689357943828901 -0.822136092379632 -0.600954569158933 -1.1318082222929 -0.796314775917107 1.0198082705212 0 0
0.772421244536434 0.68483062015315 -0.791668949037764 -0.615346451448874 -1.11718444352888 -0.779174751831151 0.994544892642912 0 0
0.768711841284493 0.680303296477398 -0.761201805695896 -0.629738333738814 -1.10256066476487 -0.762034727745195 0.969281514764621 0 0
0.765002438032553 0.675775972801647 -0.730734662354029 -0.644130216028755 -1.08793688600085 -0.744894703659239 0.94401813688633 0 0
0.761293034780612 0.671248649125895 -0.700267519012161 -0.658522098318696 -1.07331310723684 -0.727754679573283 0.918754759008039 0 0
0.758041773858146 0.692009469619591 -0.701686941776817 -0.66937306291583 -1.06174679135502 -0.730597288030182 0.927728421580435 0 0
0.75479051293568 0.712770290113287 -0.703106364541473 -0.680224027512964 -1.0501804754732 -0.733439896487082 0.93670208415283 0 0
0.751539252013214 0.733531110606982 -0.704525787306128 -0.691074992110098 -1.03861415959138 -0.736282504943981 0.945675746725226 0 0
0.748287991090748 0.754291931100678 -0.705945210070784 -0.701925956707232 -1.02704784370957 -0.739125113400881 0.954649409297621 0 0
0.74429659137783 0.76208440535204 -0.707088894905161 -0.713731010254495 -1.01389186829069 -0.747982846788649 0.963726923335656 0 0
0.740305191664911 0.769876879603402 -0.708232579739537 -0.725536063801758 -1.00073589287182 -0.756840580176417 0.972804437373691 0 0
0.736313791951993 0.777669353854764 -0.709376264573914 -0.737341117349021 -0.987579917452944 -0.765698313564186 0.981881951411727 0 0
0.732322392239075 0.785461828106126 -0.71051994940829 -0.749146170896284 -0.97442394203407 -0.774556046951954 0.990959465449762 0 0
0.727893667777258 0.793253615913691 -0.711267036084926 -0.76081760604159 -0.960772710008301 -0.783415137108838 0.999288449432526 0 0
0.723464943315441 0.801045403721256 -0.712014122761562 -0.772489041186896 -0.947121477982533 -0.792274227265722 1.00761743341529 0 0
0.719036218853624 0.808837191528821 -0.712761209438199 -0.784160476332201 -0.933470245956765 -0.801133317422607 1.01594641739805 0 0
0.714607494391807 0.816628979336386 -0.713508296114835 -0.795831911477507 -0.919819013930996 -0.809992407579491 1.02427540138082 0 0
0.709763071184878 0.824420317657641 -0.713892823385366 -0.80729962319918 -0.905707216497253 -0.81885158676713 1.03187889242815 0 0
0.70491864797795 0.832211655978896 -0.714277350655897 -0.818767334920854 -0.891595419063509 -0.827710765954768 1.03948238347549 0 0
0.700074224771021 0.840002994300151 -0.714661877926428 -0.830235046642527 -0.877483621629766 -0.836569945142407 1.04708587452283 0 0
0.695229801564093 0.847794332621407 -0.71504640519696 -0.841702758364201 -0.863371824196023 -0.845429124330045 1.05468936557016 0 0
0.689991452337535 0.855586287220135 -0.715105050580287 -0.852902186780957 -0.848827328503346 -0.854288789637213 1.06159499555893 0 0
0.684753103110978 0.863378241818864 -0.715163695963615 -0.864101615197712 -0.834282832810669 -0.863148454944382 1.0685006255477 0 0
0.67951475388442 0.871170196417593 -0.715222341346943 -0.875301043614468 -0.819738337117991 -0.87200812025155 1.07540625553647 0 0
0.674276404657863 0.878962151016321 -0.715280986730271 -0.886500472031224 -0.805193841425314 -0.880867785558717 1.08231188552523 0 0
0.668639819698747 0.886195225932221 -0.715050682498873 -0.897417512778574 -0.79017210594847 -0.890002041523519 1.08857581674841 0 0
0.663003234739632 0.89342830084812 -0.714820378267474 -0.908334553525924 -0.775150370471626 -0.89913629748832 1.09483974797159 0 0
0.657366649780516 0.90066137576402 -0.714590074036076 -0.919251594273274 -0.760128634994781 -0.908270553453121 1.10110367919476 0 0
0.651730064821401 0.907894450679919 -0.714359769804678 -0.930168635020624 -0.745106899517937 -0.917404809417922 1.10736761041794 0 0
0.645698562214772 0.913937013404545 -0.7138762313148 -0.940758874302712 -0.729589240245058 -0.927081131358235 1.11302358093093 0 0
0.639667059608142 0.919979576129172 -0.713392692824922 -0.951349113584799 -0.714071580972178 -0.936757453298548 1.11867955144392 0 0
0.633635557001513 0.926022138853798 -0.712909154335043 -0.961939352866887 -0.698553921699299 -0.946433775238861 1.12433552195691 0 0
0.627604054394884 0.932064701578424 -0.712425615845165 -0.972529592148975 -0.683036262426419 -0.956110097179174 1.12999149246989 0 0
0.621209527239683 0.936779014948405 -0.711729145418367 -0.982695169967334 -0.667076471959864 -0.966334983497154 1.13504662213634 0 0
0.614815000084482 0.941493328318386 -0.711032674991568 -0.992860747785693 -0.651116681493308 -0.976559869815134 1.14010175180279 0 0
0.608420472929281 0.946207641688366 -0.71033620456477 -1.00302632560405 -0.635156891026752 -0.986784756133114 1.14515688146924 0 0
0.60202594577408 0.950921955058347 -0.709639734137972 -1.01319190342241 -0.619197100560197 -0.997009642451094 1.15021201113569 0 0
0.595308428245343 0.954072285609208 -0.708775709705355 -1.02283134965647 -0.602863510985798 -1.00780220579094 1.15467826302912 0 0
0.588590910716606 0.957222616160069 -0.707911685272738 -1.03247079589053 -0.586529921411398 -1.01859476913079 1.15914451492255 0 0
0.581873393187869 0.960372946710931 -0.70704766084012 -1.04211024212459 -0.570196331836999 -1.02938733247064 1.16361076681597 0 0
0.575155875659133 0.963523277261792 -0.706183636407503 -1.05174968835865 -0.5538627422626 -1.04017989581049 1.1680770187094 0 0
0.568167184859321 0.96506839872245 -0.705201955782427 -1.06075762861601 -0.537247372602817 -1.05144523203663 1.17197051044232 0 0
0.561178494059509 0.966613520183107 -0.70422027515735 -1.06976556887337 -0.520632002943035 -1.06271056826278 1.17586400217524 0 0
0.554189803259697 0.968158641643765 -0.703238594532273 -1.07877350913073 -0.504016633283252 -1.07397590448893 1.17975749390817 0 0
0.547201112459885 0.969703763104422 -0.702256913907196 -1.08778144938809 -0.487401263623469 -1.08524124071507 1.18365098564109 0 0
0.539933732093095 0.971248498561583 -0.701199938881956 -1.09613259143397 -0.470455502161904 -1.0965053644744 1.18702399840952 0 0
0.532666351726305 0.972793234018743 -0.700142963856717 -1.10448373347986 -0.453509740700339 -1.10776948823372 1.19039701117796 0 0
0.525398971359515 0.974337969475904 -0.699085988831477 -1.11283487552574 -0.436563979238774 -1.11903361199305 1.1937700239464 0 0
0.518131590992724 0.975882704933065 -0.698029013806237 -1.12118601757163 -0.419618217777209 -1.13029773575237 1.19714303671483 0 0
0.516114363943338 0.925351456377979 -0.697735254405496 -1.12332976226801 -0.414966291375254 -1.13006023783242 1.19797266859672 0 0
0.514097136893951 0.874820207822893 -0.697441495004755 -1.1254735069644 -0.410314364973299 -1.12982273991246 1.1988023004786 0 0
0.512079909844564 0.824288959267807 -0.697147735604014 -1.12761725166078 -0.405662438571344 -1.1295852419925 1.19963193236048 0 0
0.510062682795178 0.773757710712721 -0.696853976203273 -1.12976099635716 -0.401010512169389 -1.12934774407255 1.20046156424236 0 0
0.50957667891806 0.773640215359627 -0.731054427874355 -1.13026858194779 -0.39989224192327 -1.12884866341881 1.20255897636933 0 0
0.509090675040942 0.773522720006533 -0.765254879545436 -1.13077616753842 -0.398773971677152 -1.12834958276508 1.2046563884963 0 0
0.508604671163824 0.773405224653439 -0.799455331216518 -1.13128375312905 -0.397655701431034 -1.12785050211135 1.20675380062327 0 0
0.508118667286706 0.773287729300344 -0.8336557828876 -1.13179133871968 -0.396537431184916 -1.12735142145761 1.20885121275024 0 0
0.510741297725952 0.77392289518171 -0.834341550303772 -1.12901295507621 -0.402583044734478 -1.1300743073566 1.23082485513166 0 0
0.513363928165198 0.774558061063076 -0.835027317719944 -1.12623457143275 -0.408628658284041 -1.13279719325559 1.25279849751308 0 0
0.515986558604444 0.775193226944442 -0.835713085136116 -1.12345618778928 -0.414674271833603 -1.13552007915458 1.2747721398945 0 0
0.518609189043691 0.775828392825808 -0.836398852552288 -1.12067780414582 -0.420719885383166 -1.13824296505357 1.29674578227592 0 0
0.5220676221952 0.776668570986451 -0.796743372533762 -1.11682050956206 -0.42874824704936 -1.1419768085728 1.31403978842484 0 0
0.525526055346709 0.777508749147094 -0.757087892515237 -1.11296321497831 -0.436776608715553 -1.14571065209203 1.33133379457376 0 0
0.528984488498219 0.778348927307738 -0.717432412496711 -1.10910592039456 -0.444804970381747 -1.14944449561126 1.34862780072268 0 0
0.532442921649728 0.779189105468381 -0.677776932478185 -1.10524862581081 -0.45283333204794 -1.1531783391305 1.3659218068716 0 0
0.527734290680944 0.823369876849257 -0.67571165874793 -1.11044596438954 -0.441918691643324 -1.17705962682855 1.36604841647974 0 0
0.52302565971216 0.867550648230132 -0.673646385017674 -1.11564330296827 -0.431004051238707 -1.2009409145266 1.36617502608789 0 0
0.518317028743376 0.911731419611007 -0.671581111287418 -1.120840641547 -0.420089410834091 -1.22482220222465 1.36630163569604 0 0
0.513608397774592 0.955912190991882 -0.669515837557163 -1.12603798012573 -0.409174770429474 -1.2487034899227 1.36642824530419 0 0
0.497092209688096 0.927613294923145 -0.663263382817043 -1.14116230031491 -0.371717016931658 -1.29133470203573 1.36620443423116 0 0
0.480576021601601 0.899314398854407 -0.657010928076923 -1.1562866205041 -0.334259263433842 -1.33396591414876 1.36598062315812 0 0
0.464059833515105 0.871015502785669 -0.650758473336802 -1.17141094069328 -0.296801509936026 -1.37659712626178 1.36575681208509 0 0
0.44754364542861 0.842716606716931 -0.644506018596682 -1.18653526088246 -0.25934375643821 -1.41922833837481 1.36553300101205 0 0
0.429475176834953 0.766445104194424 -0.639574560926854 -1.19791143243716 -0.219513182327283 -1.4002254310903 1.36478379042967 0 0
0.411406708241296 0.690173601671917 -0.634643103257026 -1.20928760399186 -0.179682608216357 -1.38122252380578 1.36403457984729 0 0
0.393338239647639 0.613902099149409 -0.629711645587198 -1.22066377554657 -0.13985203410543 -1.36221961652127 1.36328536926491 0 0
0.375269771053982 0.537630596626902 -0.62478018791737 -1.23203994710127 -0.100021459994504 -1.34321670923676 1.36253615868254 0 0
0.405558128224682 0.546765664223441 -0.616705611045972 -1.24980484029371 -0.130662392040746 -1.34788289937247 1.36036237459603 0 0
0.435846485395383 0.55590073181998 -0.608631034174575 -1.26756973348615 -0.161303324086988 -1.35254908950819 1.35818859050953 0 0
0.466134842566083 0.565035799416519 -0.600556457303177 -1.2853346266786 -0.19194425613323 -1.35721527964391 1.35601480642303 0 0
0.496423199736783 0.574170867013058 -0.592481880431779 -1.30309951987104 -0.222585188179472 -1.36188146977963 1.35384102233653 0 0
0.514042371306787 0.582622955585726 -0.584243702597433 -1.32030676322618 -0.258747564470308 -1.36516246468582 1.35055092484028 0 0
0.53166154287679 0.591075044158394 -0.576005524763087 -1.33751400658133 -0.294909940761144 -1.368443459592 1.34726082734402 0 0
0.549280714446794 0.599527132731062 -0.56776734692874 -1.35472124993647 -0.33107231705198 -1.37172445449819 1.34397072984777 0 0
0.566899886016797 0.60797922130373 -0.559529169094394 -1.37192849329161 -0.367234693342816 -1.37500544940438 1.34068063235151 0 0
0.58451772430326 0.616000154571434 -0.550920136325176 -1.38908271242305 -0.403392783389773 -1.37708809715849 1.3362084543322 0 0
0.602135562589723 0.624021087839137 -0.542311103555959 -1.40623693155449 -0.439550873436731 -1.37917074491261 1.33173627631288 0 0
0.619753400876186 0.632042021106841 -0.533702070786741 -1.42339115068593 -0.475708963483688 -1.38125339266673 1.32726409829357 0 0
0.637371239162649 0.640062954374544 -0.525093038017524 -1.44054536981737 -0.511867053530645 -1.38333604042085 1.32279192027425 0 0
0.65498802975604 0.647581778528433 -0.516183473291483 -1.45752949335941 -0.548023270456933 -1.38424067593147 1.3171453551946 0 0
0.67260482034943 0.655100602682322 -0.507273908565442 -1.47451361690145 -0.584179487383221 -1.3851453114421 1.31149879011494 0 0
0.69022161094282 0.662619426836211 -0.498364343839402 -1.49149774044349 -0.620335704309509 -1.38604994695272 1.30585222503528 0 0
0.707838401536211 0.6701382509901 -0.489454779113361 -1.50848186398552 -0.656491921235797 -1.38695458246335 1.30020565995563 0 0
0.725451983792633 0.677091448048932 -0.480314750387899 -1.52518169231009 -0.692643304320039 -1.38672118042646 1.29340995759701 0 0
0.743065566049056 0.684044645107764 -0.471174721662437 -1.54188152063466 -0.72879468740428 -1.38648777838957 1.28661425523839 0 0
0.760679148305479 0.690997842166595 -0.462034692936975 -1.55858134895923 -0.764946070488521 -1.38625437635268 1.27981855287977 0 0
0.778292730561901 0.697951039225427 -0.452894664211513 -1.5752811772838 -0.801097453572762 -1.38602097431579 1.27302285052115 0 0
0.795904214223962 0.704287422831752 -0.443589121745167 -1.59159200643197 -0.837246549532801 -1.38470845614478 1.26511754078554 0 0
0.813515697886023 0.710623806438077 -0.434283579278821 -1.60790283558013 -0.87339564549284 -1.38339593797378 1.25721223104992 0 0
0.831127181548084 0.716960190044401 -0.424978036812476 -1.62421366472829 -0.90954474145288 -1.38208341980277 1.2493069213143 0 0
0.848738665210145 0.723296573650726 -0.41567249434613 -1.64052449387645 -0.945693837412919 -1.38077090163176 1.24140161157868 0 0
0.866350328465642 0.728978699290612 -0.406260215478587 -1.65635086130065 -0.981841161760706 -1.37845532508056 1.23243858520967 0 0
0.883961991721138 0.734660824930497 -0.396847936611044 -1.67217722872485 -1.01798848610849 -1.37613974852936 1.22347555884065 0 0
0.901573654976635 0.740342950570383 -0.387435657743501 -1.68800359614906 -1.05413581045628 -1.37382417197816 1.21451253247164 0 0
0.919185318232131 0.746025076210269 -0.378023378875958 -1.70382996357326 -1.09028313480407 -1.37150859542696 1.20554950610262 0 0
0.936796504532005 0.751030833926628 -0.368555553753437 -1.71908677921701 -1.12643052056693 -1.36828123657927 1.19559030922436 0 0
0.954407690831879 0.756036591642987 -0.359087728630916 -1.73434359486077 -1.1625779063298 -1.36505387773157 1.18563111234611 0 0
0.972018877131753 0.761042349359346 -0.349619903508394 -1.74960041050452 -1.19872529209266 -1.36182651888387 1.17567191546785 0 0
0.989630063431627 0.766048107075705 -0.340152078385873 -1.76485722614828 -1.23487267785553 -1.35859916003618 1.16571271858959 0 0
1.00598242855018 0.77042860748266 -0.330535363423185 -1.77967524064299 -1.27156524233859 -1.35450099807968 1.15466281314137 0 0
1.02233479366873 0.774809107889615 -0.320918648460498 -1.7944932551377 -1.30825780682165 -1.35040283612319 1.14361290769314 0 0
1.03868715878728 0.77918960829657 -0.31130193349781 -1.80931126963241 -1.34495037130471 -1.34630467416669 1.13256300224491 0 0
1.05503952390583 0.783570108703526 -0.301685218535122 -1.82412928412712 -1.38164293578777 -1.34220651221019 1.12151309679668 0 0
1.03236695034099 0.787747303188815 -0.290674754635879 -1.84023852873504 -1.42772934150874 -1.33663326381643 1.10774838149908 0 0
1.00969437677615 0.791924497674105 -0.279664290736635 -1.85634777334297 -1.47381574722971 -1.33106001542267 1.09398366620147 0 0
0.987021803211301 0.796101692159395 -0.268653826837391 -1.87245701795089 -1.51990215295069 -1.32548676702891 1.08021895090386 0 0
0.964349229646457 0.800278886644684 -0.257643362938147 -1.88856626255882 -1.56598855867166 -1.31991351863515 1.06645423560625 0 0
0.935594652083386 0.800278886644684 -0.257643362938146 -1.88856626255882 -1.56699141900374 -1.31991351863515 1.06645423560625 0 0
0.906840074520314 0.800278886644684 -0.257643362938145 -1.88856626255882 -1.56799427933583 -1.31991351863515 1.06645423560625 0 0
0.878085496957243 0.800278886644685 -0.257643362938143 -1.88856626255882 -1.56899713966791 -1.31991351863515 1.06645423560625 0 0
0.849330919394171 0.800278886644685 -0.257643362938142 -1.88856626255882 -1.57 -1.31991351863515 1.06645423560625 0 0
0.83389771106389 0.797965979390276 -0.264022022161685 -1.87934695284724 -1.52769429244971 -1.32324864594037 1.07457078963314 0 0
0.818464502733609 0.795653072135867 -0.270400681385228 -1.87012764313567 -1.48538858489943 -1.32658377324558 1.08268734366003 0 0
0.803031294403327 0.793340164881458 -0.276779340608771 -1.86090833342409 -1.44308287734914 -1.32991890055079 1.09080389768693 0 0
0.787598086073046 0.791027257627049 -0.283157999832313 -1.85168902371251 -1.40077716979886 -1.333254027856 1.09892045171382 0 0
0.787423672226948 0.79041832755016 -0.283529666336305 -1.84939179414881 -1.4022687403514 -1.33402421684836 1.13842707915012 0 0
0.78724925838085 0.789809397473271 -0.283901332840296 -1.8470945645851 -1.40376031090395 -1.33479440584072 1.17793370658641 0 0
0.787074844534752 0.789200467396383 -0.284272999344288 -1.84479733502139 -1.40525188145649 -1.33556459483308 1.21744033402271 0 0
0.786900430688654 0.788591537319494 -0.284644665848279 -1.84250010545769 -1.40674345200904 -1.33633478382544 1.256946961459 0 0
0.786469657085303 0.787260201355709 -0.305127660958008 -1.83763464943453 -1.40984144019475 -1.33788717638632 1.27614250650195 0 0
0.786038883481953 0.785928865391924 -0.325610656067738 -1.83276919341138 -1.41293942838047 -1.33943956894721 1.29533805154489 0 0
0.785608109878602 0.78459752942814 -0.346093651177468 -1.82790373738822 -1.41603741656618 -1.34099196150809 1.31453359658783 0 0
0.785177336275251 0.783266193464355 -0.366576646287197 -1.82303828136507 -1.4191354047519 -1.34254435406897 1.33372914163077 0 0
0.784641320125381 0.781825925563503 -0.388379226413673 -1.81798856686433 -1.42226176729656 -1.34404348173722 1.35138101776278 0 0
0.784105303975511 0.780385657662651 -0.41018180654015 -1.81293885236359 -1.42538812984121 -1.34554260940548 1.36903289389478 0 0
0.783569287825641 0.778945389761799 -0.431984386666626 -1.80788913786285 -1.42851449238587 -1.34704173707373 1.38668477002678 0 0
0.783033271675771 0.777505121860947 -0.453786966793102 -1.80283942336211 -1.43164085493053 -1.34854086474198 1.40433664615878 0 0
0.78238853643548 0.775967941194295 -0.4773955372261 -1.79766107145537 -1.43475112539853 -1.34996114440755 1.4194698675956 0 0
0.78174380119519 0.774430760527644 -0.501004107659097 -1.79248271954863 -1.43786139586652 -1.35138142407312 1.43460308903242 0 0
0.781099065954899 0.772893579860992 -0.524612678092095 -1.7873043676419 -1.44097166633452 -1.35280170373869 1.44973631046925 0 0
0.780454330714608 0.771356399194341 -0.548221248525092 -1.78212601573516 -1.44408193680252 -1.35422198340426 1.46486953190607 0 0
0.779725821811842 0.769787700724542 -0.573806357593718 -1.77703619978049 -1.44704276716273 -1.3555038896657 1.4764976149662 0 0
0.778997312909076 0.768219002254744 -0.599391466662343 -1.77194638382583 -1.45000359752295 -1.35678579592714 1.48812569802633 0 0
0.77826880400631 0.766650303784945 -0.624976575730968 -1.76685656787116 -1.45296442788316 -1.35806770218857 1.49975378108646 0 0
0.777540295103543 0.765081605315147 -0.650561684799593 -1.7617667519165 -1.45592525824338 -1.35934960845001 1.51138186414659 0 0
0.776816602383863 0.763647172522863 -0.678044556679342 -1.75726351229876 -1.45846374448316 -1.36039051067088 1.51815760917962 0 0
0.776092909664182 0.76221273973058 -0.705527428559091 -1.75276027268103 -1.46100223072294 -1.36143141289175 1.52493335421266 0 0
0.775369216944502 0.760778306938296 -0.73301030043884 -1.74825703306329 -1.46354071696272 -1.36247231511262 1.5317090992457 0 0
0.774645524224822 0.759343874146013 -0.760493172318588 -1.74375379344556 -1.46607920320249 -1.36351321733349 1.53848484427873 0 0
0.77413166890935 0.758382586016888 -0.789152658034825 -1.74080844973447 -1.46769758581897 -1.36414706946023 1.53900679136899 0 0
0.773617813593878 0.757421297887764 -0.817812143751062 -1.73786310602339 -1.46931596843544 -1.36478092158698 1.53952873845924 0 0
0.773103958278407 0.75646000975864 -0.846471629467299 -1.7349177623123 -1.47093435105191 -1.36541477371372 1.54005068554949 0 0
0.772590102962935 0.755498721629515 -0.875131115183535 -1.73197241860121 -1.47255273366838 -1.36604862584047 1.54057263263975 0 0
0.77256818205898 0.755458621667341 -0.903391732611113 -1.73185074168717 -1.47261887098778 -1.36607401672882 1.5345780238019 0 0
0.772546261155024 0.755418521705167 -0.931652350038692 -1.73172906477313 -1.47268500830718 -1.36609940761717 1.52858341496406 0 0
0.772524340251068 0.755378421742992 -0.95991296746627 -1.73160738785909 -1.47275114562659 -1.36612479850552 1.52258880612621 0 0
0.772502419347113 0.755338321780818 -0.988173584893848 -1.73148571094506 -1.47281728294599 -1.36615018939387 1.51659419728836 0 0
0.775482600409674 0.761791986083516 -1.00498913847255 -1.75249747232336 -1.46056916967103 -1.36081902746583 1.48050815751309 0 0
0.778462781472235 0.768245650386214 -1.02180469205125 -1.77350923370167 -1.44832105639606 -1.35548786553779 1.44442211773781 0 0
0.781442962534797 0.774699314688912 -1.03862024562996 -1.79452099507998 -1.4360729431211 -1.35015670360975 1.40833607796254 0 0
0.784423143597358 0.78115297899161 -1.05543579920866 -1.81553275645829 -1.42382482984614 -1.3448255416817 1.37225003818726 0 0
0.785754723228867 0.786073771803545 -1.04188377111459 -1.83437455178068 -1.41149347929664 -1.33837345234996 1.3429221953845 0 0
0.787086302860376 0.790994564615479 -1.02833174302053 -1.85321634710307 -1.39916212874714 -1.33192136301821 1.31359435258174 0 0
0.788417882491886 0.795915357427413 -1.01477971492646 -1.87205814242547 -1.38683077819764 -1.32546927368647 1.28426650977898 0 0
