finger1_BaseJoint finger2_BaseJoint finger3_BaseJoint brick_translate_y_joint finger1_MidJoint finger2_MidJoint finger3_MidJoint brick_translate_z_joint brick_revolute_x_joint
-0.2569969447563737 0.9666806383653914 -0.053292441869975796 0.020564207012843838 -0.17446383819348066 -1.3827128331699856 0.23726934515086018 0.03125106638898806 0.041860219831030526
-0.15741928016355755 0.9666793427139534 -0.05329115148420464 0.020564161762814726 -0.3315434708729703 -1.3827098328228944 0.23726833777584427 0.031251017182516175 0.04185849708311482
-0.05784161557074143 0.9666780470625154 -0.05328986109843347 0.02056411651278561 -0.48862310355245997 -1.382706832475803 0.23726733040082834 0.031250967976044285 0.041856774335199125
-0.05784161557074143 0.9666780470625154 -0.05328986109843347 0.02056411651278561 -0.48862310355245997 -1.382706832475803 0.23726733040082834 0.031250967976044285 0.041856774335199125
0.009735737333587506 0.9666780470625158 0.0053169865307515565 0.02056411651278561 -0.6457027362319496 -1.3827068324758036 0.1209598643906763 0.031250967976044285 0.041856774335199125
0.07731309023791644 0.9666780470625164 0.06392383415993658 0.020564116512785606 -0.8027823689114393 -1.3827068324758045 0.004652398380524253 0.031250967976044285 0.041856774335199125
0.1448904431422454 0.9666780470625169 0.1225306817891216 0.020564116512785606 -0.9598620015909289 -1.3827068324758052 -0.11165506762962776 0.031250967976044285 0.041856774335199125
0.21246779604657434 0.9666780470625174 0.18113752941830663 0.020564116512785606 -1.1169416342704186 -1.3827068324758058 -0.22796253363977986 0.031250967976044285 0.041856774335199125
0.21246779604657434 0.9666780470625174 0.18113752941830663 0.020564116512785606 -1.1169416342704186 -1.3827068324758058 -0.22796253363977986 0.031250967976044285 0.041856774335199125
0.369547428726064 0.9666780470625169 0.18113754187789188 0.020564116512785606 -1.230206225702814 -1.3827068324758056 -0.22796255839681712 0.031250967976044285 0.041856774335199125
0.5266270614055537 0.9666780470625165 0.18113755433747716 0.020564116512785606 -1.3434708171352092 -1.3827068324758054 -0.22796258315385437 0.031250967976044285 0.041856774335199125
0.6837066940850434 0.966678047062516 0.18113756679706244 0.020564116512785606 -1.4567354085676048 -1.3827068324758052 -0.2279626079108916 0.031250967976044285 0.041856774335199125
0.8407863267645329 0.9666780470625156 0.1811375792566477 0.020564116512785606 -1.57 -1.382706832475805 -0.22796263266792885 0.031250967976044285 0.041856774335199125
0.8407863267645329 0.9666780470625156 0.1811375792566477 0.020564116512785606 -1.57 -1.382706832475805 -0.22796263266792885 0.031250967976044285 0.041856774335199125
0.9978659594440226 0.9666788525969765 0.1811339430872791 0.020564176182842946 -1.4129203673205104 -1.3827084889828671 -0.22795619322281602 0.03125103286336163 0.04185682663736637
1.1549455921235123 0.9666796581314374 0.1811303069179105 0.020564235852900285 -1.2558407346410205 -1.3827101454899293 -0.22794975377770316 0.031251097750678976 0.04185687893953362
1.312025224803002 0.9666804636658983 0.18112667074854186 0.02056429552295762 -1.0987611019615309 -1.3827118019969913 -0.22794331433259032 0.03125116263799632 0.04185693124170087
1.4691048574824916 0.9666812692003592 0.18112303457917325 0.02056435519301496 -0.9416814692820412 -1.3827134585040535 -0.2279368748874775 0.03125122752531367 0.04185698354386811
1.4691048574824916 0.9666812692003592 0.18112303457917325 0.02056435519301496 -0.9416814692820412 -1.3827134585040535 -0.2279368748874775 0.03125122752531367 0.04185698354386811
1.3257111098360008 0.9666814992426369 0.18105062950874762 0.020564970276115015 -0.8322973103149272 -1.382709971151257 -0.22778986478374966 0.03125189637617785 0.04183768005626798
1.1823173621895098 0.9666817292849147 0.180978224438322 0.020565585359215068 -0.722913151347813 -1.3827064837984606 -0.22764285468002182 0.031252565227042034 0.04181837656866784
1.0389236145430187 0.9666819593271925 0.1809058193678964 0.020566200442315122 -0.6135289923806988 -1.3827029964456643 -0.22749584457629396 0.031253234077906214 0.0417990730810677
0.8955298668965279 0.9666821893694701 0.18083341429747077 0.020566815525415175 -0.5041448334135847 -1.3826995090928678 -0.22734883447256612 0.031253902928770394 0.04177976959346757
0.8955298668965279 0.9666821893694701 0.18083341429747077 0.020566815525415175 -0.5041448334135847 -1.3826995090928678 -0.22734883447256612 0.031253902928770394 0.04177976959346757
0.8849162914724112 0.9641316245315867 0.1434534025193497 0.020195428555855693 -0.5571514497176281 -1.386172640579893 -0.15128939476767878 0.0315960500977047 0.045549853746491245
0.8743027160482946 0.9615810596937033 0.10607339074122864 0.01982404158629621 -0.6101580660216714 -1.3896457720669184 -0.07522995506279143 0.031938197266639004 0.04931993789951493
0.8636891406241778 0.9590304948558198 0.06869337896310757 0.019452654616736727 -0.6631646823257149 -1.3931189035539437 0.0008294846420959234 0.032280344435573316 0.053090022052538606
0.8530755652000611 0.9564799300179364 0.03131336718498651 0.019081267647177245 -0.7161712986297583 -1.396592035040969 0.07688892434698326 0.03262249160450762 0.05686010620556228
0.8530755652000611 0.9564799300179364 0.03131336718498651 0.019081267647177245 -0.7161712986297583 -1.396592035040969 0.07688892434698326 0.03262249160450762 0.05686010620556228
0.8520389611974285 0.9642699650315291 -0.00757786203913538 0.01935149098073778 -0.7230990477557527 -1.410656248319201 0.14368514310054734 0.032463304212062935 0.06923417979419023
0.851002357194796 0.9720600000451217 -0.04646909126325727 0.019621714314298322 -0.7300267968817473 -1.4247204615974327 0.21048136185411143 0.032304116819618256 0.08160825338281819
0.8499657531921634 0.9798500350587144 -0.08536032048737915 0.019891937647858862 -0.7369545460077418 -1.4387846748756645 0.2772775806076755 0.03214492942717357 0.09398232697144612
0.8489291491895308 0.987640070072307 -0.12425154971150104 0.0201621609814194 -0.7438822951337363 -1.4528488881538963 0.34407379936123955 0.031985742034728884 0.10635640056007407
0.8489291491895308 0.987640070072307 -0.12425154971150104 0.0201621609814194 -0.7438822951337363 -1.4528488881538963 0.34407379936123955 0.031985742034728884 0.10635640056007407
0.8425607613666338 0.9969433941418724 -0.16618189324615026 0.020451557611852807 -0.7530695005642905 -1.4644956272041472 0.41223463854326603 0.031146542347168713 0.12492380249052121
0.8361923735437369 1.0062467182114376 -0.2081122367807995 0.020740954242286214 -0.7622567059948446 -1.4761423662543982 0.48039547772529245 0.030307342659608542 0.14349120442096833
0.8298239857208398 1.015550042281003 -0.2500425803154487 0.021030350872719622 -0.7714439114253989 -1.487789105304649 0.5485563169073189 0.029468142972048368 0.16205860635141545
0.8234555978979429 1.0248533663505683 -0.29197292385009793 0.02131974750315303 -0.7806311168559531 -1.4994358443548998 0.6167171560893454 0.028628943284488197 0.1806260082818626
0.8234555978979429 1.0248533663505683 -0.29197292385009793 0.02131974750315303 -0.7806311168559531 -1.4994358443548998 0.6167171560893454 0.028628943284488197 0.1806260082818626
0.806416041812134 1.0327679192869865 -0.34335287363920025 0.021458579926514586 -0.7900315133792972 -1.5005266736716554 0.6980827509735652 0.02655220893458081 0.20685895185057845
0.789376485726325 1.0406824722234047 -0.39473282342830257 0.021597412349876145 -0.7994319099026412 -1.501617502988411 0.7794483458577851 0.024475474584673425 0.2330918954192943
0.7723369296405161 1.0485970251598227 -0.4461127732174049 0.021736244773237705 -0.8088323064259852 -1.5027083323051666 0.860813940742005 0.022398740234766037 0.2593248389880101
0.7552973735547073 1.0565115780962409 -0.4974927230065072 0.02187507719659926 -0.8182327029493294 -1.5037991616219222 0.9421795356262248 0.02032200588485865 0.285557782556726
0.7552973735547073 1.0565115780962409 -0.4974927230065072 0.02187507719659926 -0.8182327029493294 -1.5037991616219222 0.9421795356262248 0.02032200588485865 0.285557782556726
0.7363361681777061 1.0622843224780776 -0.5391634117443104 0.021798430326072774 -0.8287062237066785 -1.5091827969846434 0.9977589553890261 0.018292231816362164 0.3192819228420375
0.7173749628007049 1.0680570668599145 -0.5808341004821135 0.021721783455546283 -0.8391797444640277 -1.5145664323473649 1.0533383751518275 0.016262457747865684 0.35300606312734895
0.6984137574237038 1.0738298112417515 -0.6225047892199166 0.021645136585019795 -0.8496532652213767 -1.5199500677100861 1.1089177949146287 0.014232683679369201 0.38673020341266046
0.6794525520467026 1.0796025556235882 -0.6641754779577197 0.021568489714493308 -0.8601267859787258 -1.5253337030728074 1.1644972146774302 0.012202909610872718 0.42045434369797197
0.6794525520467026 1.0796025556235882 -0.6641754779577197 0.021568489714493308 -0.8601267859787258 -1.5253337030728074 1.1644972146774302 0.012202909610872718 0.42045434369797197
0.6575888530631924 1.079479656170665 -0.6990817463262009 0.021169683519843385 -0.8671458570264491 -1.5268723202123502 1.2059683084251585 0.010154322177701333 0.4556002273843838
0.6357251540796821 1.0793567567177418 -0.7339880146946822 0.020770877325193463 -0.8741649280741723 -1.528410937351893 1.2474394021728865 0.008105734744529946 0.4907461110707957
0.6138614550961718 1.0792338572648186 -0.7688942830631635 0.020372071130543543 -0.8811839991218955 -1.5299495544914357 1.2889104959206148 0.00605714731135856 0.5258919947572076
0.5919977561126616 1.0791109578118954 -0.8038005514316447 0.01997326493589362 -0.8882030701696187 -1.5314881716309785 1.330381589668343 0.004008559878187175 0.5610378784436194
0.5919977561126616 1.0791109578118954 -0.8038005514316447 0.01997326493589362 -0.8882030701696187 -1.5314881716309785 1.330381589668343 0.004008559878187175 0.5610378784436194
0.6017643617820718 1.1142337158607802 -0.7882368612324899 0.017963509818531138 -0.9108103875225085 -1.541116128723234 1.3557875135390405 0.0028295939745626372 0.5295170310579059
0.6115309674514819 1.149356473909665 -0.7726731710333352 0.015953754701168655 -0.9334177048753984 -1.5507440858154893 1.3811934374097377 0.001650628070938099 0.49799618367219234
0.6212975731208921 1.18447923195855 -0.7571094808341805 0.013943999583806172 -0.9560250222282882 -1.5603720429077446 1.4065993612804348 0.00047166216731356087 0.46647533628647886
0.6310641787903023 1.2196019900074349 -0.7415457906350257 0.01193424446644369 -0.978632339581178 -1.57 1.4320052851511322 -0.0007073037363109765 0.4349544889007653
0.6310641787903023 1.2196019900074349 -0.7415457906350257 0.01193424446644369 -0.978632339581178 -1.57 1.4320052851511322 -0.0007073037363109765 0.4349544889007653
0.6378572526911457 1.22057074302327 -0.7385515924425072 0.013074010832110825 -0.9745641321963742 -1.5596844733752697 1.3990830594342891 0.001000096788555498 0.4484943940487212
0.6446503265919892 1.2215394960391053 -0.7355573942499887 0.01421377719777796 -0.9704959248115703 -1.5493689467505396 1.3661608337174462 0.002707497313421973 0.46203429919667716
0.6514434004928326 1.2225082490549404 -0.7325631960574701 0.015353543563445093 -0.9664277174267664 -1.5390534201258093 1.3332386080006033 0.004414897838288447 0.47557420434463304
0.6582364743936759 1.2234770020707755 -0.7295689978649517 0.01649330992911223 -0.9623595100419625 -1.528737893501079 1.3003163822837602 0.006122298363154922 0.48911410949258893
0.6582364743936759 1.2234770020707755 -0.7295689978649517 0.01649330992911223 -0.9623595100419625 -1.528737893501079 1.3003163822837602 0.006122298363154922 0.48911410949258893
0.6652679020961321 1.242552573220955 -0.7243166650136706 0.016907012286094838 -0.9672350805791099 -1.5102260207352547 1.2763703726804057 0.00728325249831897 0.49981290064845735
0.6722993297985881 1.2616281443711344 -0.7190643321623895 0.017320714643077446 -0.9721106511162572 -1.4917141479694307 1.252424363077051 0.008444206633483019 0.5105116918043258
0.6793307575010441 1.2807037155213137 -0.7138119993111085 0.01773441700006005 -0.9769862216534045 -1.4732022752036067 1.2284783534736967 0.009605160768647068 0.5212104829601942
0.6863621852035002 1.2997792866714932 -0.7085596664598275 0.01814811935704266 -0.9818617921905519 -1.4546904024377825 1.2045323438703421 0.010766114903811115 0.5319092741160626
0.6863621852035002 1.2997792866714932 -0.7085596664598275 0.01814811935704266 -0.9818617921905519 -1.4546904024377825 1.2045323438703421 0.010766114903811115 0.5319092741160626
0.6836523869178384 1.2679925778367191 -0.7084441442493976 0.019812721688468274 -0.9682017609277769 -1.430349998331488 1.158696402950864 0.012514198239423019 0.5623663719242112
0.6809425886321765 1.236205869001945 -0.7083286220389677 0.02147732401989389 -0.9545417296650018 -1.4060095942251936 1.1128604620313858 0.01426228157503492 0.5928234697323599
0.6782327903465147 1.2044191601671708 -0.7082130998285379 0.023141926351319505 -0.9408816984022269 -1.3816691901188989 1.0670245211119076 0.016010364910646824 0.6232805675405085
0.6755229920608529 1.1726324513323967 -0.708097577618108 0.02480652868274512 -0.9272216671394519 -1.3573287860126044 1.0211885801924294 0.01775844824625873 0.6537376653486572
0.6755229920608529 1.1726324513323967 -0.708097577618108 0.02480652868274512 -0.9272216671394519 -1.3573287860126044 1.0211885801924294 0.01775844824625873 0.6537376653486572
0.6805843884375434 1.1815126598488555 -0.7007679472563975 0.024981442565893804 -0.9301562736417747 -1.3450110392273174 1.0024701986104132 0.0184959194813944 0.6577963814330441
0.685645784814234 1.190392868365314 -0.6934383168946869 0.02515635644904249 -0.9330908801440976 -1.3326932924420303 0.983751817028397 0.019233390716530067 0.6618550975174311
0.6907071811909246 1.1992730768817728 -0.6861086865329763 0.025331270332191173 -0.9360254866464204 -1.3203755456567432 0.9650334354463808 0.01997086195166574 0.665913813601818
0.6957685775676151 1.2081532853982315 -0.6787790561712658 0.025506184215339858 -0.9389600931487432 -1.3080577988714561 0.9463150538643645 0.02070833318680141 0.6699725296862049
0.6957685775676151 1.2081532853982315 -0.6787790561712658 0.025506184215339858 -0.9389600931487432 -1.3080577988714561 0.9463150538643645 0.02070833318680141 0.6699725296862049
0.6977905281269532 1.1722442127725197 -0.6727184098718662 0.025844552666678042 -0.9325252725120883 -1.320891889258051 0.9351167061076098 0.021162400446617144 0.664848124564845
0.6998124786862912 1.1363351401468078 -0.6666577635724664 0.026182921118016227 -0.9260904518754333 -1.3337259796446457 0.923918358350855 0.02161646770643288 0.6597237194434851
0.7018344292456292 1.1004260675210957 -0.6605971172730667 0.02652128956935441 -0.9196556312387782 -1.3465600700312406 0.9127200105941004 0.02207053496624862 0.654599314322125
0.7038563798049673 1.0645169948953839 -0.6545364709736671 0.026859658020692595 -0.9132208106021233 -1.3593941604178355 0.9015216628373456 0.022524602226064352 0.6494749092007651
0.7038563798049673 1.0645169948953839 -0.6545364709736671 0.026859658020692595 -0.9132208106021233 -1.3593941604178355 0.9015216628373456 0.022524602226064352 0.6494749092007651
0.7242604317787119 1.0558038642008436 -0.6833377630797492 0.026049150227181853 -0.9418036571282903 -1.368790995915258 0.8883466610234886 0.02381912498083674 0.6517650491791409
0.7446644837524565 1.0470907335063036 -0.7121390551858313 0.02523864243367111 -0.9703865036544572 -1.3781878314126805 0.8751716592096315 0.025113647735609125 0.6540551891575166
0.7650685357262011 1.0383776028117633 -0.7409403472919135 0.02442813464016037 -0.9989693501806242 -1.3875846669101028 0.8619966573957745 0.02640817049038151 0.6563453291358923
0.7854725876999458 1.029664472117223 -0.7697416393979957 0.023617626846649628 -1.027552196706791 -1.3969815024075254 0.8488216555819175 0.027702693245153898 0.6586354691142681
0.7854725876999458 1.029664472117223 -0.7697416393979957 0.023617626846649628 -1.027552196706791 -1.3969815024075254 0.8488216555819175 0.027702693245153898 0.6586354691142681
0.8009763818214266 1.0226748070290255 -0.7534407766241248 0.022903033455236047 -1.054526769467338 -1.4151084055485834 0.848966229318934 0.028914025351893982 0.6725514332940177
0.8164801759429076 1.015685141940828 -0.7371399138502539 0.022188440063822465 -1.0815013422278845 -1.4332353086896412 0.8491108030559505 0.030125357458634063 0.6864673974737673
0.8319839700643885 1.0086954768526302 -0.7208390510763831 0.021473846672408887 -1.1084759149884313 -1.4513622118306992 0.8492553767929671 0.031336689565374144 0.7003833616535169
0.8474877641858694 1.0017058117644326 -0.7045381883025122 0.020759253280995305 -1.1354504877489782 -1.4694891149717573 0.8493999505299836 0.03254802167211423 0.7142993258332665
0.8474877641858694 1.0017058117644326 -0.7045381883025122 0.020759253280995305 -1.1354504877489782 -1.4694891149717573 0.8493999505299836 0.03254802167211423 0.7142993258332665
0.8714742462729875 0.9870036213714952 -0.6850771375374178 0.01971666196957957 -1.172017494674728 -1.493368841049673 0.9024176672750994 0.03463135500544756 0.7341298642351904
0.8954607283601057 0.9723014309785578 -0.6656160867723235 0.018674070658163833 -1.2085845016004777 -1.5172485671275888 0.9554353840202153 0.036714688338780894 0.7539604026371143
0.9194472104472238 0.9575992405856204 -0.6461550360072291 0.017631479346748097 -1.2451515085262275 -1.5411282932055048 1.0084531007653312 0.03879802167211423 0.7737909410390382
0.943433692534342 0.942897050192683 -0.6266939852421347 0.01658888803533236 -1.2817185154519772 -1.5650080192834206 1.061470817510447 0.04088135500544756 0.7936214794409622
0.943433692534342 0.942897050192683 -0.6266939852421347 0.01658888803533236 -1.2817185154519772 -1.5650080192834206 1.061470817510447 0.04088135500544756 0.7936214794409622
0.925913130150214 0.9358503221070171 -0.5649934811451265 0.015780806961550122 -1.2972339319806339 -1.5662560144625655 1.0574812019385698 0.039473009576682865 0.8313125783248495
0.9083925677660862 0.9288035940213513 -0.5032929770481182 0.014972725887767886 -1.3127493485092907 -1.5675040096417103 1.0534915863666925 0.038064664147918176 0.8690036772087368
0.8908720053819583 0.9217568659356853 -0.44159247295110987 0.014164644813985647 -1.3282647650379475 -1.5687520048208552 1.0495019707948152 0.03665631871915348 0.906694776092624
0.8733514429978304 0.9147101378500194 -0.3798919688541016 0.013356563740203409 -1.3437801815666042 -1.57 1.045512355222938 0.035247973290388784 0.9443858749765114
0.8733514429978304 0.9147101378500194 -0.3798919688541016 0.013356563740203409 -1.3437801815666042 -1.57 1.045512355222938 0.035247973290388784 0.9443858749765114
0.8689668958973789 0.901334377437487 -0.3701099709547859 0.012378466709792918 -1.362521962155543 -1.57 1.0307100106973146 0.03502840513723174 0.9710059904815206
0.8645823487969272 0.8879586170249545 -0.3603279730554703 0.011400369679382428 -1.381263742744482 -1.57 1.0159076661716913 0.034808836984074686 0.9976261059865297
0.8601978016964755 0.8745828566124221 -0.3505459751561547 0.010422272648971937 -1.4000055233334212 -1.57 1.001105321646068 0.03458926883091763 1.0242462214915389
0.855813254596024 0.8612070961998897 -0.34076397725683905 0.009444175618561446 -1.4187473039223601 -1.57 0.9863029771204446 0.03436970067776059 1.050866336996548
0.855813254596024 0.8612070961998897 -0.34076397725683905 0.009444175618561446 -1.4187473039223601 -1.57 0.9863029771204446 0.03436970067776059 1.050866336996548
0.8450437277078776 0.8505118350774171 -0.36752936675919623 0.008337949907667291 -1.4299457551667158 -1.5483935265392041 0.945443591660016 0.0330455936460303 1.0615196626817625
0.8342742008197312 0.8398165739549446 -0.3942947562615534 0.007231724196773137 -1.4411442064110715 -1.526787053078408 0.9045842061995875 0.03172148661430001 1.0721729883669766
0.8235046739315849 0.829121312832472 -0.4210601457639106 0.006125498485878983 -1.4523426576554272 -1.5051805796176119 0.8637248207391588 0.030397379582569713 1.0828263140521908
0.8127351470434385 0.8184260517099995 -0.4478255352662678 0.005019272774984828 -1.463541108899783 -1.483574106156816 0.8228654352787302 0.029073272550839423 1.0934796397374051
0.8127351470434385 0.8184260517099995 -0.4478255352662678 0.005019272774984828 -1.463541108899783 -1.483574106156816 0.8228654352787302 0.029073272550839423 1.0934796397374051
0.7798932593459365 0.8254373747756114 -0.47836420082381403 0.00565945968445947 -1.4362848468006906 -1.4901974789447578 0.8529898451220631 0.027409991763997298 1.1203719942600805
0.7470513716484344 0.8324486978412233 -0.5089028663813603 0.006299646593934113 -1.4090285847015984 -1.4968208517327 0.8831142549653961 0.02574671097715517 1.1472643487827556
0.7142094839509322 0.8394600209068354 -0.5394415319389065 0.006939833503408755 -1.3817723226025063 -1.5034442245206419 0.913238664808729 0.02408343019031304 1.1741567033054308
0.6813675962534301 0.8464713439724473 -0.5699801974964528 0.007580020412883397 -1.3545160605034139 -1.5100675973085838 0.9433630746520618 0.022420149403470913 1.2010490578281061
0.6813675962534301 0.8464713439724473 -0.5699801974964528 0.007580020412883397 -1.3545160605034139 -1.5100675973085838 0.9433630746520618 0.022420149403470913 1.2010490578281061
0.6420049609125934 0.8491281677546866 -0.599168911324765 0.007956499209157461 -1.3186647363419506 -1.5085043341528275 0.9710301664225893 0.020390665462283717 1.2307393498778223
0.6026423255717566 0.851784991536926 -0.6283576251530772 0.008332978005431525 -1.282813412180487 -1.5069410709970712 0.9986972581931169 0.018361181521096524 1.2604296419275385
0.5632796902309198 0.8544418153191653 -0.6575463389813895 0.00870945680170559 -1.2469620880190238 -1.505377807841315 1.0263643499636446 0.016331697579909328 1.2901199339772547
0.5239170548900831 0.8570986391014046 -0.6867350528097017 0.009085935597979653 -1.2111107638575604 -1.5038145446855586 1.054031441734172 0.014302213638722134 1.3198102260269708
0.5239170548900831 0.8570986391014046 -0.6867350528097017 0.009085935597979653 -1.2111107638575604 -1.5038145446855586 1.054031441734172 0.014302213638722134 1.3198102260269708
0.4826738101164596 0.8552234436867157 -0.7113252321713937 0.009174401314196041 -1.1677044220936035 -1.4942905269108981 1.0779405425778374 0.012233725561902067 1.346876043251051
0.4414305653428361 0.8533482482720267 -0.7359154115330855 0.009262867030412427 -1.1242980803296465 -1.4847665091362376 1.1018496434215028 0.010165237485082003 1.373941860475131
0.4001873205692126 0.8514730528573377 -0.7605055908947773 0.009351332746628815 -1.0808917385656895 -1.4752424913615774 1.1257587442651682 0.008096749408261938 1.4010076776992109
0.35894407579558907 0.8495978574426487 -0.7850957702564693 0.009439798462845202 -1.0374853968017326 -1.4657184735869169 1.1496678451088336 0.006028261331441873 1.428073494923291
0.35894407579558907 0.8495978574426487 -0.7850957702564693 0.009439798462845202 -1.0374853968017326 -1.4657184735869169 1.1496678451088336 0.006028261331441873 1.428073494923291
0.3197967170911169 0.8447487374027864 -0.8043241279789881 0.009306392010392949 -0.9899269657909816 -1.4509902972635669 1.1706087594424384 0.004185965098415817 1.4488331418182268
0.28064935838664473 0.8398996173629243 -0.823552485701507 0.009172985557940695 -0.9423685347802306 -1.4362621209402169 1.1915496737760434 0.0023436688653897617 1.4695927887131628
0.2415019996821726 0.8350504973230621 -0.8427808434240258 0.009039579105488443 -0.8948101037694796 -1.4215339446168669 1.2124905881096484 0.0005013726323637056 1.4903524356080986
0.20235464097770042 0.8302013772831999 -0.8620092011465447 0.00890617265303619 -0.8472516727587286 -1.406805768293517 1.2334315024432532 -0.0013409236006623497 1.5111120825030344
0.20235464097770042 0.8302013772831999 -0.8620092011465447 0.00890617265303619 -0.8472516727587286 -1.406805768293517 1.2334315024432532 -0.0013409236006623497 1.5111120825030344
